Date,Open,High,Low,Close,Volume
2021-11-28,77.66250000,82.20000000,70.32000000,72.12750000,90252839.00000000
2021-11-27,64.34250000,81.30000000,63.22500000,77.67000000,212210194.00000000
2021-11-26,69.04500000,78.46500000,63.01500000,64.41750000,193867898.00000000
2021-11-25,64.98750000,70.95000000,64.14000000,69.03750000,49600118.00000000
2021-11-24,67.59750000,67.74750000,63.41250000,64.96500000,42802519.00000000
2021-11-23,65.72250000,69.75000000,64.19250000,67.59750000,43393538.00000000
2021-11-22,69.09000000,69.40500000,64.08750000,65.73000000,39046696.00000000
2021-11-21,72.43500000,72.61500000,68.95500000,69.05250000,34961838.00000000
2021-11-20,71.62500000,73.96500000,68.47500000,72.36750000,31623432.00000000
2021-11-19,65.05500000,72.84000000,64.11750000,71.62500000,43069018.00000000
2021-11-18,70.13250000,78.78750000,63.37500000,65.07000000,84769373.00000000
2021-11-17,69.07500000,72.45000000,66.09000000,70.13250000,57993948.00000000
2021-11-16,76.39500000,76.44750000,62.62500000,69.13500000,91668528.00000000
2021-11-15,80.02500000,83.25000000,76.26000000,76.44000000,43952820.00000000
2021-11-14,82.26750000,82.98750000,78.32250000,80.01000000,32242878.00000000
2021-11-13,80.58750000,84.32250000,80.40750000,82.26000000,37304996.00000000
2021-11-12,83.18250000,86.03250000,77.49000000,80.58000000,57623847.00000000
2021-11-11,81.38250000,87.02250000,79.60500000,83.19000000,61020928.00000000
2021-11-10,90.55500000,92.58000000,74.07750000,81.39000000,123308671.00000000
2021-11-09,85.15500000,100.17000000,84.41250000,90.55500000,189418231.02000001
2021-11-08,83.61750000,86.25000000,79.73250000,85.09500000,61929590.00000000
2021-11-07,79.65750000,84.95250000,78.33000000,83.58750000,51359677.00000000
2021-11-06,79.86750000,81.23250000,75.28500000,79.65750000,50585800.00000000
2021-11-05,78.91500000,87.45000000,76.32000000,79.86750000,120594549.00000000
2021-11-04,74.17500000,80.36250000,72.94500000,78.94500000,88876133.00000000
2021-11-03,74.51250000,76.14000000,70.62750000,74.17500000,61187132.00000000
2021-11-02,74.44500000,77.23500000,73.50000000,74.40000000,44901742.00000000
2021-11-01,78.37500000,78.74250000,69.96750000,74.42250000,78164243.00000000
2021-10-31,68.92500000,82.37250000,66.89250000,78.37500000,120124558.00000000
