Date,Open,High,Low,Close,Volume
2021-11-18,12.19382040,12.44631120,11.77795320,11.89677240,4515724.00000000
2021-11-17,12.14183700,12.54285180,11.68883880,12.21609900,12129001.00000000
2021-11-16,13.35973380,13.38943860,11.58487200,12.17896800,15713148.00000000
2021-11-15,13.61965080,14.14691100,13.30032420,13.35973380,24829097.00000000
2021-11-14,12.84732600,14.33256600,12.75078540,13.61222460,28074257.00000000
2021-11-13,12.94386660,13.46370060,12.78791640,12.84732600,9246297.00000000
2021-11-12,13.12209540,13.30775040,12.46116360,12.95129280,15112742.00000000
2021-11-11,12.71365440,13.21863600,12.49829460,13.12209540,10835899.00000000
2021-11-10,13.61222460,13.79045340,12.31263960,12.71365440,19236264.00000000
2021-11-09,13.55281500,14.40682800,13.35973380,13.61222460,24976655.00000000
2021-11-08,13.53796260,13.66420800,13.25576700,13.53796260,13173554.00000000
2021-11-07,13.44142200,13.91669880,13.33745520,13.52311020,13204746.00000000
2021-11-06,13.54538880,13.62707700,13.03298100,13.44142200,8895247.00000000
2021-11-05,13.87956780,13.99096080,13.28547180,13.56766740,12252447.00000000
2021-11-04,14.23602540,14.85240000,13.45627440,13.87956780,24985740.00000000
2021-11-03,13.79787960,14.70387600,13.06268580,14.23602540,42118965.00000000
2021-11-02,13.43399580,14.18404200,13.30775040,13.79045340,22499340.00000000
2021-11-01,13.98353460,14.24345160,13.21863600,13.44142200,17778710.00000000
2021-10-31,13.13694780,16.04059200,12.73593300,13.99096080,73958661.00000000
2021-10-30,12.75078540,13.50083160,12.32749200,13.12209540,19600224.00000000
2021-10-29,12.81762120,12.95129280,12.45373740,12.75078540,13042349.00000000
2021-10-28,12.03044400,12.83989980,11.77795320,12.81762120,16391171.00000000
2021-10-27,13.33002900,13.40429100,11.79280560,12.04529640,14287540.00000000
2021-10-26,13.83501060,13.86471540,13.21863600,13.33002900,11135214.00000000
2021-10-25,13.73104380,13.92412500,13.48597920,13.80530580,10994535.00000000
2021-10-24,13.11466920,14.10235380,12.73593300,13.73104380,34839335.00000000
2021-10-23,13.09239060,13.26319320,12.72108060,13.12952160,7689814.00000000
2021-10-22,13.26319320,13.85728920,12.85475220,13.10724300,11364591.00000000
2021-10-21,13.53796260,13.98353460,12.95129280,13.26319320,28467356.00000000
2021-10-20,12.98099760,13.95382980,12.66909720,13.53053640,17264295.00000000
2021-10-19,13.07753820,13.17407880,12.81019500,12.95871900,7577499.00000000
2021-10-18,13.34488140,13.61222460,12.79534260,13.07011200,14798196.00000000
2021-10-17,14.27315640,14.48109000,12.85475220,13.34488140,26767540.00000000
2021-10-16,12.95129280,14.50336860,12.89188320,14.27315640,38824124.00000000
2021-10-15,12.74335920,13.27061940,12.33491820,12.93644040,15588506.00000000
2021-10-14,12.33491820,13.27061940,12.28293480,12.74335920,15630460.00000000
2021-10-13,12.17154180,12.81019500,11.81508420,12.32006580,12709141.00000000
2021-10-12,12.22352520,12.30521340,11.45120040,12.15668940,9821292.00000000
2021-10-11,12.49086840,13.36716000,11.85221520,12.22352520,23923907.00000000
2021-10-10,13.79045340,13.83501060,12.41660640,12.49086840,22468311.00000000
2021-10-09,12.53542560,14.03551800,12.42403260,13.76074860,42475160.00000000
2021-10-08,12.42403260,13.11466920,12.25323000,12.52799940,17979885.00000000
2021-10-07,12.05272260,13.25576700,11.74082220,12.47601600,30004722.00000000
2021-10-06,12.06757500,12.46116360,10.96107120,12.03787020,27303268.00000000
2021-10-05,11.96360820,12.60226140,11.82993660,12.04529640,21047474.00000000
2021-10-04,12.17896800,12.34977060,11.21356200,11.95618200,24604655.00000000
2021-10-03,12.29778720,12.66167100,11.96360820,12.17896800,21687792.00000000
2021-10-02,11.45862660,12.81019500,11.20613580,12.26065620,83541610.00000000
2021-10-01,10.46351580,11.74082220,10.30756560,11.45862660,19071969.00000000
2021-09-30,10.26300840,10.99820220,10.11448440,10.47094200,16427669.00000000
2021-09-29,10.12191060,11.19128340,9.97338660,10.25558220,18856262.00000000
