Date,Open,High,Low,Close,Volume
2021-11-28,2947.50000000,2992.50000000,2843.25000000,2883.00000000,9742.41000000
2021-11-27,2829.00000000,3037.50000000,2822.25000000,2943.00000000,9742.10000000
2021-11-26,3095.25000000,3098.25000000,2775.75000000,2836.50000000,19915.65000000
2021-11-25,2998.50000000,3130.50000000,2952.00000000,3092.25000000,13649.65000000
2021-11-24,2985.75000000,3101.25000000,2943.00000000,2994.75000000,21343.44000000
2021-11-23,2969.25000000,3018.00000000,2897.25000000,2984.25000000,11435.74000000
2021-11-22,3088.50000000,3277.50000000,2922.75000000,2961.75000000,40952.30000000
2021-11-21,3043.50000000,3185.25000000,3000.75000000,3087.75000000,16527.27000000
2021-11-20,2964.00000000,3075.00000000,2931.75000000,3053.25000000,7123.52000000
2021-11-19,2880.00000000,3028.50000000,2869.50000000,2961.00000000,16094.89000000
2021-11-18,3033.75000000,3061.50000000,2874.75000000,2885.25000000,12852.54000000
2021-11-17,3051.75000000,3073.50000000,2929.50000000,3039.00000000,22945.51000000
2021-11-16,3295.50000000,3295.50000000,3034.50000000,3056.25000000,19497.11000000
2021-11-15,3281.25000000,3372.75000000,3258.75000000,3295.50000000,15714.65000000
2021-11-14,3242.25000000,3364.50000000,3224.25000000,3281.25000000,12279.58000000
2021-11-13,3259.50000000,3287.25000000,3204.75000000,3248.25000000,6066.29000000
2021-11-12,3307.50000000,3339.00000000,3174.75000000,3255.00000000,12247.65000000
2021-11-11,3238.50000000,3381.00000000,3201.00000000,3309.75000000,14701.40000000
2021-11-10,3399.75000000,3464.25000000,3176.25000000,3239.25000000,22198.96000000
2021-11-09,3445.50000000,3543.00000000,3367.50000000,3399.75000000,31621.14000000
2021-11-08,3362.25000000,3471.75000000,3349.50000000,3445.50000000,26870.68000000
2021-11-07,3410.25000000,3441.00000000,3336.00000000,3362.25000000,10555.35000000
2021-11-06,3333.75000000,3479.25000000,3333.75000000,3408.00000000,22616.41000000
2021-11-05,3312.75000000,3377.25000000,3282.75000000,3328.50000000,9796.76000000
2021-11-04,3397.50000000,3408.75000000,3258.00000000,3312.75000000,16513.49000000
2021-11-03,3335.25000000,3444.75000000,3273.75000000,3395.25000000,23051.89000000
2021-11-02,3285.75000000,3689.25000000,3259.50000000,3330.00000000,33243.23000000
2021-11-01,3231.75000000,3298.50000000,3169.50000000,3284.25000000,11136.73000000
2021-10-31,3199.50000000,3247.50000000,3166.50000000,3231.75000000,16278.26000000
2021-10-30,3162.00000000,3237.00000000,3090.00000000,3193.50000000,13894.72000000
2021-10-29,3144.75000000,3213.00000000,3105.00000000,3150.00000000,9773.20000000
2021-10-28,3043.50000000,3168.00000000,3009.75000000,3144.75000000,24588.60000000
2021-10-27,3240.75000000,3314.25000000,3012.75000000,3039.00000000,46703.27000000
2021-10-26,3271.50000000,3494.25000000,3218.25000000,3235.50000000,55035.42000000
2021-10-25,3227.25000000,3336.00000000,3204.75000000,3267.75000000,20883.05000000
2021-10-24,3272.25000000,3633.00000000,3187.50000000,3219.00000000,90659.74000000
2021-10-23,3254.25000000,3306.75000000,3225.75000000,3273.75000000,8451.59000000
2021-10-22,3264.75000000,3361.50000000,3234.75000000,3254.25000000,14360.06000000
2021-10-21,3257.25000000,3386.25000000,3207.75000000,3258.00000000,24639.65000000
2021-10-20,3223.50000000,3313.50000000,3180.75000000,3257.25000000,15731.80000000
2021-10-19,3220.50000000,3285.00000000,3060.00000000,3228.75000000,21861.80000000
2021-10-18,3318.75000000,3411.75000000,3177.75000000,3230.25000000,25475.88000000
2021-10-17,3234.75000000,3397.50000000,3195.00000000,3306.00000000,45169.89000000
2021-10-16,3311.25000000,3347.25000000,3205.50000000,3234.75000000,33888.13000000
2021-10-15,3255.75000000,3330.00000000,3179.25000000,3306.00000000,30281.99000000
2021-10-14,3381.00000000,3411.75000000,3239.25000000,3243.00000000,66887.01000000
2021-10-13,3403.50000000,3464.25000000,3334.50000000,3381.00000000,22870.42000000
2021-10-12,3243.00000000,3546.00000000,3187.50000000,3410.25000000,67941.45000000
2021-10-11,3253.50000000,3393.00000000,3162.00000000,3243.00000000,91614.29000000
2021-10-10,3438.75000000,3540.00000000,3228.75000000,3253.50000000,32551.79000000
2021-10-09,3366.00000000,3664.50000000,3346.50000000,3433.50000000,49864.45000000
2021-10-08,3402.75000000,3453.00000000,3258.75000000,3364.50000000,38649.72000000
2021-10-07,3388.50000000,3448.50000000,3320.25000000,3395.25000000,25712.58000000
2021-10-06,3402.00000000,3458.25000000,3248.25000000,3384.00000000,62978.12000000
2021-10-05,3402.75000000,3421.50000000,3306.75000000,3393.75000000,40855.69000000
2021-10-04,3298.50000000,3448.50000000,3213.00000000,3400.50000000,40769.88000000
2021-10-03,3337.50000000,3384.00000000,3261.00000000,3297.00000000,20129.15000000
2021-10-02,3370.50000000,3404.25000000,3296.25000000,3337.50000000,51677.46000000
2021-10-01,3102.00000000,3714.75000000,3064.50000000,3366.75000000,129514.52000000
2021-09-30,3000.75000000,3147.75000000,3000.75000000,3099.00000000,31508.71000000
2021-09-29,2936.25000000,3123.75000000,2913.75000000,3006.00000000,22750.41000000
2021-09-28,2984.25000000,3282.00000000,2928.00000000,2932.50000000,252161.10000000
2021-09-27,3092.25000000,3204.75000000,2962.50000000,2993.25000000,58013.79000000
2021-09-26,3137.25000000,3167.25000000,2934.00000000,3099.00000000,34880.05000000
2021-09-25,3100.50000000,3358.50000000,3003.00000000,3138.75000000,78427.83000000
2021-09-24,3202.50000000,3247.50000000,2891.25000000,3090.75000000,63502.14000000
2021-09-23,3108.00000000,3393.75000000,3072.00000000,3206.25000000,96899.76000000
