Date,Open,High,Low,Close,Volume
2021-11-28,39.37500000,39.48750000,37.89750000,38.59500000,533244.00000000
2021-11-27,39.21750000,41.01000000,38.53500000,39.46500000,2955724.00000000
2021-11-26,44.10000000,44.91750000,37.99500000,39.25500000,4213481.00000000
2021-11-25,39.55500000,51.75000000,39.35250000,44.08500000,12478860.00000000
2021-11-24,41.67750000,41.69250000,38.85000000,39.51750000,1493543.00000000
2021-11-23,39.22500000,42.25500000,38.63250000,41.67750000,1936045.00000000
2021-11-22,40.29750000,41.70000000,38.31000000,39.15000000,2217222.00000000
2021-11-21,40.89750000,42.60000000,39.89250000,40.29750000,3070078.00000000
2021-11-20,37.56000000,41.40000000,37.41000000,40.77000000,3318975.00000000
2021-11-19,35.56500000,39.17250000,34.65750000,37.51500000,4486072.00000000
2021-11-18,39.42750000,39.75000000,35.27250000,35.56500000,1879472.00000000
2021-11-17,38.67750000,42.47250000,37.44750000,39.44250000,4059726.00000000
2021-11-16,42.55500000,42.57000000,37.65000000,38.67750000,2977399.00000000
2021-11-15,42.84750000,44.01000000,42.03000000,42.55500000,2945413.00000000
2021-11-14,42.78000000,44.15250000,41.64000000,42.74250000,2137261.00000000
2021-11-13,42.02250000,44.43000000,41.50500000,42.73500000,2305075.00000000
2021-11-12,43.04250000,44.06250000,41.04750000,41.94000000,2511955.00000000
2021-11-11,42.80250000,43.89750000,42.12000000,43.05750000,2680712.00000000
2021-11-10,45.85500000,47.24250000,41.37750000,42.70500000,4104274.00000000
2021-11-09,44.65500000,47.55000000,44.01750000,45.83250000,5376049.00000000
2021-11-08,42.94500000,45.75000000,42.72750000,44.55750000,5118014.00000000
2021-11-07,42.03750000,43.12500000,41.62500000,42.94500000,1354342.00000000
2021-11-06,41.91750000,42.12750000,41.31750000,42.03750000,1070920.00000000
2021-11-05,43.23000000,44.06250000,41.52000000,41.94750000,2455097.00000000
2021-11-04,43.64250000,53.25000000,42.30000000,43.23000000,11327922.00000000
2021-11-03,43.80000000,45.00000000,41.59500000,43.65000000,3188685.00000000
2021-11-02,41.67000000,43.89000000,41.21250000,43.80000000,2706645.00000000
2021-11-01,42.36000000,43.50000000,40.92750000,41.67000000,1643573.00000000
2021-10-31,41.43750000,43.60500000,40.88250000,42.33750000,1900469.00000000
2021-10-30,42.36750000,42.96750000,40.92750000,41.40000000,2250245.00000000
2021-10-29,39.99000000,47.71500000,39.78750000,42.37500000,6178099.00000000
2021-10-28,39.59250000,40.92750000,38.61000000,40.15500000,1464038.00000000
2021-10-27,43.83750000,44.10000000,38.44500000,39.59250000,1854869.00000000
2021-10-26,44.34000000,45.75000000,43.50750000,43.91250000,4595101.00000000
2021-10-25,43.09500000,44.47500000,42.93000000,44.19750000,1178726.00000000
2021-10-24,44.39250000,44.87250000,42.27000000,43.02750000,2481033.00000000
2021-10-23,43.78500000,44.61750000,43.20750000,44.39250000,1281152.00000000
2021-10-22,42.75000000,47.05500000,42.75000000,43.78500000,3927955.00000000
2021-10-21,44.49750000,45.89250000,42.60000000,42.66000000,2951265.00000000
2021-10-20,42.86250000,45.04500000,41.86500000,44.41500000,3101103.00000000
2021-10-19,44.08500000,44.46750000,42.54750000,42.86250000,2459195.00000000
2021-10-18,45.05250000,48.26250000,43.59000000,44.06250000,10358538.00000000
2021-10-17,43.46250000,53.82750000,41.48250000,45.06000000,18263185.00000000
2021-10-16,41.80500000,45.63750000,41.80500000,43.39500000,6728195.00000000
2021-10-15,41.31750000,47.25000000,40.02000000,41.92500000,11466016.00000000
2021-10-14,39.56250000,41.58000000,39.27750000,41.31750000,2295882.00000000
2021-10-13,39.35250000,40.83000000,38.46000000,39.54000000,2152943.00000000
2021-10-12,39.13500000,42.41250000,37.25250000,39.24000000,5001879.00000000
2021-10-11,40.65000000,43.77000000,38.58000000,39.17250000,3910859.00000000
2021-10-10,39.48000000,44.79000000,38.73750000,40.63500000,9676433.00000000
2021-10-09,38.15250000,49.05000000,37.88250000,39.40500000,17413881.00000000
2021-10-08,40.29750000,41.22000000,37.59000000,38.11500000,4322675.00000000
2021-10-07,36.85500000,56.70000000,35.57250000,40.17000000,36727579.69000000
2021-10-06,35.59500000,39.00000000,33.75000000,36.75000000,10000284.00000000
2021-10-05,33.83250000,35.65500000,33.24000000,35.58750000,2679832.00000000
2021-10-04,35.50500000,35.74500000,32.59500000,33.82500000,2662132.00000000
2021-10-03,34.77000000,36.30750000,33.92250000,35.48250000,2797518.00000000
2021-10-02,35.07750000,36.74250000,34.34250000,34.77000000,4900419.00000000
2021-10-01,35.40750000,36.00750000,33.38250000,35.03250000,8230687.00000000
2021-09-30,31.41750000,38.28000000,31.26000000,35.40750000,10841980.00000000
