Date,Open,High,Low,Close,Volume
2021-11-28,48.97500000,49.46250000,44.25000000,46.00500000,2351231.00000000
2021-11-27,46.93500000,50.02500000,46.05000000,48.99000000,5987991.00000000
2021-11-26,53.62500000,54.62250000,44.61750000,46.85250000,9468644.00000000
2021-11-25,57.45750000,57.45750000,51.52500000,53.62500000,10876302.00000000
2021-11-24,57.12000000,60.27750000,54.10500000,57.48750000,14427285.00000000
2021-11-23,54.96000000,60.50250000,54.52500000,57.17250000,19263369.00000000
2021-11-22,59.37000000,59.37000000,52.21500000,54.97500000,17665687.00000000
2021-11-21,58.90500000,72.12750000,54.23250000,59.40000000,84163170.00000000
2021-11-20,40.29750000,62.62500000,38.85000000,58.89000000,167771309.00000000
2021-11-19,39.42750000,40.77750000,36.12000000,40.28250000,26731763.00000000
2021-11-18,53.47500000,53.49750000,38.62500000,39.54750000,49914393.00000000
2021-11-17,39.24750000,63.64500000,39.24750000,53.46750000,128371388.00000000
