Date,Open,High,Low,Close,Volume
2021-11-28,41.41500000,49.80000000,39.68250000,48.64500000,12540750.00000000
2021-11-27,43.14000000,48.75000000,40.71000000,41.41500000,14346942.00000000
2021-11-26,45.84000000,47.97000000,38.25000000,43.21500000,22198266.00000000
2021-11-25,48.54000000,51.24750000,44.92500000,45.78000000,18549122.00000000
2021-11-24,44.25000000,49.90500000,41.98500000,48.54000000,26724937.00000000
2021-11-23,39.30000000,45.75000000,37.13250000,44.17500000,31432747.00000000
2021-11-22,35.52750000,40.12500000,34.68000000,39.35250000,17448322.00000000
2021-11-21,37.56750000,38.08500000,35.39250000,35.64000000,7733040.00000000
2021-11-20,35.01000000,41.25000000,34.14750000,37.56750000,42405904.00000000
2021-11-19,30.29250000,36.75000000,29.79750000,35.01000000,11006485.00000000
2021-11-18,33.30750000,34.06500000,29.94750000,30.24000000,7350003.00000000
2021-11-17,33.03000000,35.19000000,31.95000000,33.26250000,12907796.00000000
2021-11-16,37.80000000,38.34000000,31.60500000,33.05250000,29370197.00000000
2021-11-15,35.20500000,43.35000000,33.11250000,37.83750000,74558729.00000000
2021-11-14,31.54500000,38.16000000,31.32750000,35.30250000,27621330.00000000
2021-11-13,31.34250000,32.98500000,30.75000000,31.54500000,8867857.00000000
2021-11-12,30.34500000,34.80000000,29.83500000,31.37250000,39765587.00000000
2021-11-11,28.19250000,32.36250000,27.72750000,30.34500000,15028799.00000000
2021-11-10,30.12000000,31.12500000,27.00000000,28.26000000,13828818.00000000
2021-11-09,29.24250000,33.75000000,28.84500000,30.13500000,23748858.00000000
2021-11-08,27.79500000,31.07250000,27.30000000,29.24250000,14336369.00000000
2021-11-07,28.37250000,29.01000000,27.16500000,27.79500000,9450653.00000000
2021-11-06,28.86000000,34.49250000,27.49500000,28.38000000,70738925.00000000
2021-11-05,25.05750000,41.43750000,24.66750000,28.85250000,193835037.00000000
2021-11-04,24.35250000,31.32000000,23.76750000,25.01250000,34075237.00000000
2021-11-03,24.56250000,24.81750000,23.21250000,24.35250000,7602027.00000000
2021-11-02,24.15750000,25.50000000,23.85000000,24.57000000,5501629.00000000
2021-11-01,24.07500000,24.51000000,23.25000000,24.10500000,5534229.00000000
2021-10-31,24.82500000,25.36500000,23.36250000,24.12750000,7360259.00000000
2021-10-30,24.27000000,28.87500000,23.70000000,24.78750000,28118651.00000000
2021-10-29,23.96250000,26.66250000,23.50500000,24.23250000,8706689.00000000
2021-10-28,22.91250000,24.86250000,22.60500000,23.90250000,7130769.00000000
2021-10-27,27.24750000,27.60750000,22.73250000,22.91250000,10699265.00000000
2021-10-26,27.87750000,28.50000000,27.18000000,27.27000000,8066920.00000000
2021-10-25,27.28500000,28.78500000,27.00000000,27.84750000,10087944.00000000
2021-10-24,28.35000000,29.24250000,26.88750000,27.29250000,16609931.00000000
2021-10-23,27.52500000,33.56250000,27.27750000,28.32750000,103270958.00000000
2021-10-22,27.06750000,29.70000000,26.57250000,27.52500000,17756625.00000000
2021-10-21,28.19250000,29.01750000,26.57250000,27.03000000,18030030.00000000
2021-10-20,27.86250000,28.80000000,26.49750000,28.20750000,27151077.00000000
2021-10-19,29.90250000,31.35000000,27.26250000,27.84750000,34644019.00000000
2021-10-18,35.17500000,39.52500000,29.33250000,29.98500000,135291146.00000000
2021-10-17,20.91750000,56.86500000,20.65500000,35.20500000,538845443.00000000
2021-10-16,20.27250000,21.16500000,20.05500000,20.92500000,3833723.00000000
2021-10-15,20.82000000,21.21000000,19.80000000,20.28750000,4080699.00000000
2021-10-14,20.36250000,21.74250000,20.25000000,20.71500000,4952234.00000000
2021-10-13,20.66250000,21.06000000,19.74750000,20.36250000,5486078.00000000
2021-10-12,20.54250000,21.81750000,19.34250000,20.81250000,3902175.00000000
2021-10-11,21.12750000,22.11000000,19.84500000,20.58750000,2441853.00000000
2021-10-10,22.16250000,22.23000000,21.00750000,21.03750000,2965675.00000000
2021-10-09,22.18500000,22.98000000,22.05750000,22.18500000,2159120.00000000
2021-10-08,22.59000000,22.93500000,22.05000000,22.05000000,3300423.00000000
2021-10-07,22.77000000,23.40000000,22.08750000,22.60500000,2776799.00000000
2021-10-06,23.17500000,23.25000000,22.05000000,22.71750000,3495833.00000000
2021-10-05,23.15250000,23.56500000,22.53750000,23.18250000,2855256.00000000
2021-10-04,22.52250000,23.40000000,21.90750000,23.15250000,3536305.00000000
2021-10-03,22.50000000,23.25000000,22.12500000,22.50750000,3202645.00000000
2021-10-02,23.04000000,24.00000000,22.26000000,22.43250000,3736173.00000000
2021-10-01,21.09000000,23.48250000,20.28750000,22.95750000,4250259.00000000
2021-09-30,20.30250000,21.75000000,20.07750000,21.13500000,3196644.00000000
2021-09-29,20.59500000,22.29000000,19.52250000,20.29500000,3954427.00000000
2021-09-28,22.15500000,24.00000000,20.25000000,20.59500000,3974372.00000000
2021-09-27,23.32500000,24.64500000,22.04250000,22.11000000,5916620.00000000
2021-09-26,22.34250000,24.75000000,20.49000000,23.34000000,7119593.00000000
2021-09-25,23.40750000,26.42250000,21.96000000,22.35750000,29984502.00000000
2021-09-24,21.47250000,24.67500000,21.37500000,23.46750000,20745486.00000000
